scorer,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000,DLC_resnet50_NAug9shuffle1_10000
bodyparts,leftleg1,leftleg1,leftleg1,leftleg2,leftleg2,leftleg2,leftleg3,leftleg3,leftleg3,rightleg1,rightleg1,rightleg1,rightleg2,rightleg2,rightleg2,rightleg3,rightleg3,rightleg3,abdomen,abdomen,abdomen
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,746.1171264648438,303.5973815917969,0.11979980766773224,416.2060546875,551.0689697265625,0.11536429077386856,414.8539123535156,550.2625732421875,0.2825172245502472,816.7001953125,438.80255126953125,0.38710278272628784,823.1575317382812,434.4519348144531,0.4982294738292694,819.7289428710938,430.1834716796875,0.549567699432373,675.3684692382812,673.7877197265625,0.6899780035018921
1,735.8359375,304.85882568359375,0.13232633471488953,413.3294372558594,569.8948364257812,0.13004617393016815,412.017578125,567.814453125,0.22566600143909454,819.8395385742188,427.3164367675781,0.4951474666595459,825.6689453125,425.6511535644531,0.5975750684738159,824.663818359375,421.5970153808594,0.7130957841873169,678.3548583984375,672.2228393554688,0.8184341788291931
2,414.7557678222656,589.5250854492188,0.10188637673854828,570.5299682617188,534.2073974609375,0.14434590935707092,578.6844482421875,533.1055908203125,0.27700796723365784,892.905029296875,425.4106140136719,0.4624920189380646,735.3577270507812,278.2745056152344,0.45295944809913635,736.2695922851562,277.4865417480469,0.45070046186447144,693.7761840820312,673.8123779296875,0.8132316470146179
3,579.7289428710938,534.1432495117188,0.13726840913295746,580.5117797851562,533.4872436523438,0.17705608904361725,578.7410888671875,531.749755859375,0.5031898021697998,797.165771484375,262.29376220703125,0.24625778198242188,428.9406433105469,615.5872192382812,0.2709827423095703,797.7928466796875,260.1357727050781,0.2078433632850647,703.41552734375,656.005615234375,0.6175134181976318
4,582.2069702148438,532.071044921875,0.1181066632270813,581.356689453125,533.2479858398438,0.17915667593479156,453.07073974609375,648.367431640625,0.5469720959663391,823.6931762695312,537.3269653320312,0.33242109417915344,824.6489868164062,541.7965087890625,0.42606040835380554,826.3318481445312,537.6522827148438,0.5005580186843872,715.081298828125,647.7530517578125,0.5811706781387329
5,657.7069091796875,435.80120849609375,0.2989575266838074,591.6349487304688,528.2987670898438,0.12911616265773773,465.11328125,671.0205078125,0.6275686025619507,836.4085693359375,278.8482666015625,0.3169419467449188,813.6821899414062,587.5966796875,0.39861103892326355,814.8319702148438,584.7318115234375,0.2979221045970917,712.592529296875,642.6326904296875,0.5009829998016357
6,564.6405029296875,214.06210327148438,0.19563087821006775,577.10400390625,520.46240234375,0.2987358868122101,577.9700927734375,523.0000610351562,0.35160577297210693,862.6984252929688,394.0096740722656,0.43200886249542236,865.4871826171875,388.7082824707031,0.41638869047164917,865.3804931640625,388.55511474609375,0.2743646800518036,711.965576171875,611.6195068359375,0.2737021744251251
7,939.975341796875,527.4553833007812,0.12629735469818115,559.1685180664062,525.5738525390625,0.28857505321502686,596.929443359375,691.0221557617188,0.7137980461120605,749.3284912109375,383.30206298828125,0.2570670247077942,947.1553344726562,525.7637939453125,0.3206246793270111,747.6911010742188,384.8966369628906,0.26686108112335205,705.8331909179688,637.35693359375,0.5594419240951538
8,547.7047119140625,533.3643188476562,0.11710447072982788,546.1184692382812,535.31787109375,0.28552383184432983,525.9866943359375,714.8802490234375,0.6226664185523987,938.3969116210938,526.0917358398438,0.2660587728023529,939.9049682617188,522.4810180664062,0.2792215347290039,789.796875,514.05615234375,0.21144895255565643,681.0947265625,649.1884155273438,0.2436760663986206
9,476.8493347167969,582.646728515625,0.15852202475070953,482.62347412109375,582.5154418945312,0.25848841667175293,480.6201477050781,590.9718627929688,0.740031898021698,936.8862915039062,523.0628662109375,0.24098116159439087,938.3956298828125,521.5108642578125,0.25526946783065796,939.7010498046875,520.883544921875,0.18135292828083038,656.10791015625,683.0529174804688,0.567743718624115
10,617.8043823242188,276.1645812988281,0.08932439982891083,458.4284362792969,603.5443115234375,0.1708807349205017,454.7184753417969,599.4742431640625,0.5699923038482666,939.0413818359375,523.6187133789062,0.25950321555137634,732.0733642578125,389.8825988769531,0.27347052097320557,746.8178100585938,737.7772827148438,0.3604499101638794,636.3652954101562,686.3722534179688,0.7073589563369751
11,942.5501098632812,528.2634887695312,0.10424413532018661,943.6998901367188,528.8300170898438,0.07242728769779205,438.47235107421875,590.453857421875,0.4150886833667755,724.8875732421875,388.0780334472656,0.2932276129722595,948.581787109375,525.8945922851562,0.3121805489063263,725.0173950195312,388.81707763671875,0.22074958682060242,629.9468994140625,691.9883422851562,0.7982943058013916
12,584.4686279296875,178.18972778320312,0.17141669988632202,545.0890502929688,534.0646362304688,0.20066437125205994,435.0193176269531,620.962158203125,0.507978081703186,721.2764892578125,386.2003173828125,0.2142975926399231,721.5343017578125,389.85247802734375,0.21978822350502014,722.0341186523438,776.8124389648438,0.335008829832077,641.928466796875,677.7813720703125,0.7989124655723572
13,547.6033325195312,192.040283203125,0.14680792391300201,534.1477661132812,539.5216674804688,0.2618153989315033,452.6810302734375,656.26611328125,0.7501381635665894,845.5036010742188,450.1528625488281,0.329344242811203,723.976806640625,799.677978515625,0.32013511657714844,724.7505493164062,796.9361572265625,0.5619518160820007,659.8128051757812,688.431884765625,0.8248339295387268
14,525.3616943359375,207.61752319335938,0.26659274101257324,534.0621337890625,539.7531127929688,0.2589758336544037,534.8422241210938,536.486083984375,0.57030189037323,528.7046508789062,209.91102600097656,0.35609713196754456,729.7081909179688,798.4205932617188,0.32541438937187195,731.3448486328125,798.05419921875,0.368336021900177,671.519287109375,691.7138061523438,0.7333314418792725
15,554.0367431640625,246.42767333984375,0.13151052594184875,570.9260864257812,634.9515991210938,0.27676957845687866,571.8707275390625,624.6638793945312,0.6118046641349792,802.8844604492188,460.82232666015625,0.49364057183265686,778.913330078125,709.0397338867188,0.5376927256584167,780.1621704101562,704.3372802734375,0.664962887763977,694.2315063476562,675.1954345703125,0.8179247379302979
16,880.604736328125,475.37274169921875,0.07665974646806717,534.3408203125,533.3919067382812,0.28582730889320374,542.436279296875,640.1184692382812,0.9030277132987976,880.8002319335938,476.9944152832031,0.4332304298877716,884.701171875,473.7643127441406,0.37395405769348145,885.300048828125,474.5086364746094,0.3406652510166168,664.251708984375,679.3778076171875,0.6287336945533752
17,560.0651245117188,220.24913024902344,0.271940678358078,538.8010864257812,637.9063720703125,0.2917405366897583,542.5691528320312,631.4783325195312,0.6054657697677612,561.9368896484375,218.63687133789062,0.2699195146560669,792.2403564453125,532.1873779296875,0.3369060456752777,889.9177856445312,589.694580078125,0.29643669724464417,636.4696044921875,691.3931884765625,0.8108640909194946
18,564.4319458007812,247.15415954589844,0.10975510627031326,527.9323120117188,524.3442993164062,0.2014358639717102,531.7254028320312,633.9743041992188,0.859666109085083,853.2578735351562,438.56768798828125,0.21390679478645325,819.7364501953125,751.4688720703125,0.20205263793468475,818.7918090820312,750.133544921875,0.25558677315711975,633.860595703125,691.2216796875,0.7309426069259644
19,521.6575927734375,246.44944763183594,0.11291508376598358,536.786376953125,634.8585205078125,0.22027502954006195,539.2803344726562,625.7900390625,0.8573949337005615,723.2099609375,386.9029541015625,0.2931565046310425,816.412109375,583.3937377929688,0.30929601192474365,777.6611938476562,740.7741088867188,0.5590271949768066,663.2557373046875,689.7988891601562,0.8087683320045471
20,839.167236328125,425.49493408203125,0.12483639270067215,549.5236206054688,532.70458984375,0.2990047335624695,531.2689208984375,742.3944702148438,0.8537918925285339,842.6273193359375,429.2490539550781,0.34038031101226807,842.9874267578125,425.7125549316406,0.35503795742988586,843.41259765625,423.7092590332031,0.2826104462146759,656.3314819335938,690.4899291992188,0.899881899356842
21,573.65380859375,190.9077911376953,0.21562081575393677,549.3358154296875,532.4805297851562,0.2852668762207031,535.0238647460938,630.1185913085938,0.8556888699531555,755.8875122070312,780.0990600585938,0.2151883840560913,754.5501708984375,781.066650390625,0.35144880414009094,756.572021484375,776.8875122070312,0.6886346936225891,674.42431640625,676.40966796875,0.8351717591285706
22,838.1979370117188,449.5180969238281,0.13976533710956573,554.0185546875,535.8292846679688,0.20098115503787994,557.1448974609375,533.9547119140625,0.34428560733795166,840.3002319335938,450.0324401855469,0.3530675768852234,844.3302001953125,448.1466369628906,0.40947312116622925,751.060791015625,241.33779907226562,0.32701462507247925,685.6399536132812,674.2820434570312,0.7731989622116089
23,551.0885620117188,232.617431640625,0.13514281809329987,561.125,533.0181274414062,0.2229042649269104,560.1155395507812,527.4196166992188,0.6122766137123108,909.0374145507812,484.6260070800781,0.2828521430492401,909.7691040039062,481.9019775390625,0.24883535504341125,912.3148193359375,481.5439453125,0.16769744455814362,693.5830688476562,658.8505859375,0.61786949634552
24,765.6251831054688,349.6983947753906,0.20645125210285187,553.0677490234375,685.2974853515625,0.21828223764896393,557.6517333984375,677.8822631835938,0.7905033230781555,848.901123046875,713.2703247070312,0.4296692907810211,788.7395629882812,616.3546752929688,0.6225811243057251,850.2117919921875,711.1475219726562,0.7131741046905518,694.1130981445312,637.0482788085938,0.49800539016723633
25,613.1603393554688,277.1461486816406,0.07898389548063278,525.4888305664062,629.6380004882812,0.07095438241958618,603.2081298828125,516.0863647460938,0.12741582095623016,789.458740234375,539.021728515625,0.20136038959026337,790.6503295898438,540.4912719726562,0.3000440299510956,792.6903076171875,537.7700805664062,0.4081762433052063,716.5090942382812,629.4693603515625,0.38317516446113586
26,563.618896484375,526.8155517578125,0.10217522084712982,560.3201293945312,528.48046875,0.1916714310646057,452.68878173828125,469.80645751953125,0.5412169694900513,760.4363403320312,423.462646484375,0.24989347159862518,760.724853515625,422.4714660644531,0.3281347155570984,850.43310546875,510.9360656738281,0.39190202951431274,677.4945678710938,661.2445068359375,0.38286691904067993
27,650.8001708984375,421.9509582519531,0.21428777277469635,655.3931884765625,428.8785095214844,0.1089799776673317,425.86541748046875,485.0071716308594,0.25695064663887024,824.5904541015625,426.1260681152344,0.14658671617507935,381.3067932128906,453.0822448730469,0.19262544810771942,381.9377746582031,450.335693359375,0.1355380266904831,666.6720581054688,687.9281005859375,0.6876109838485718
28,765.6009521484375,721.2415161132812,0.10982082039117813,427.9313049316406,487.9752197265625,0.11277753859758377,423.1118469238281,487.0909118652344,0.3203931450843811,769.0254516601562,721.8283081054688,0.36155804991722107,771.0565795898438,719.1146850585938,0.5745622515678406,770.1373291015625,718.0393676757812,0.6561447978019714,668.1868896484375,692.0457763671875,0.6274319887161255
29,426.8323669433594,491.3065185546875,0.08793330192565918,502.3796691894531,521.0626220703125,0.12181659042835236,421.97589111328125,488.1822509765625,0.2645517885684967,831.1859130859375,429.5011901855469,0.5102638006210327,838.013427734375,427.148681640625,0.5827687978744507,836.1996459960938,422.4990234375,0.7466985583305359,662.4081420898438,692.3154296875,0.6548410654067993
30,560.7176513671875,221.93333435058594,0.3307543694972992,558.0466918945312,218.2723388671875,0.26473942399024963,771.42333984375,437.2371520996094,0.31957048177719116,842.4804077148438,426.1512145996094,0.4180830121040344,851.5320434570312,423.0896911621094,0.5130009651184082,847.4609985351562,419.1081237792969,0.6142900586128235,674.420166015625,678.7520751953125,0.7608736753463745
31,563.6265869140625,200.14808654785156,0.12291519343852997,420.0184326171875,488.02490234375,0.1013992503285408,420.0840148925781,488.8096923828125,0.24755099415779114,843.8583984375,373.42889404296875,0.40639519691467285,844.9703369140625,368.4648742675781,0.4239310324192047,844.2095947265625,369.2720642089844,0.42072251439094543,675.0779418945312,690.61767578125,0.783807098865509
32,540.3464965820312,277.41021728515625,0.19435550272464752,549.7601318359375,531.11669921875,0.2321898341178894,410.219970703125,493.81378173828125,0.3054810166358948,856.5576782226562,374.7032165527344,0.49698594212532043,860.890380859375,373.1821594238281,0.37416863441467285,860.4008178710938,372.9559326171875,0.3959794044494629,691.6630859375,649.9848022460938,0.5566768050193787
33,525.186767578125,252.17459106445312,0.2388763427734375,521.4380493164062,252.4755401611328,0.2240559160709381,560.0778198242188,529.0650634765625,0.31339022517204285,857.8534545898438,393.13653564453125,0.5055448412895203,865.9838256835938,388.608642578125,0.5378711819648743,864.5850219726562,383.71502685546875,0.5890354514122009,696.7784423828125,632.2451171875,0.4103475511074066
34,423.1302490234375,489.77447509765625,0.08970968425273895,517.5352172851562,526.1204223632812,0.09713216125965118,515.473388671875,520.9349975585938,0.40637531876564026,422.0481872558594,492.2903747558594,0.35865452885627747,421.6338195800781,490.66314697265625,0.33313503861427307,724.7255249023438,331.8638916015625,0.23977559804916382,706.9471435546875,653.9277954101562,0.4181629419326782
35,564.2136840820312,249.34625244140625,0.22088469564914703,426.10211181640625,573.10302734375,0.1182466670870781,424.1200866699219,572.3515625,0.4020198881626129,796.9217529296875,288.15087890625,0.37078654766082764,983.502685546875,431.57489013671875,0.5760307312011719,981.1704711914062,431.44427490234375,0.4725070595741272,709.9522094726562,640.4287719726562,0.4129795730113983
36,831.5960693359375,328.61334228515625,0.12105841189622879,504.7241516113281,524.7188720703125,0.20919610559940338,504.55999755859375,522.18212890625,0.29260969161987305,863.96875,327.598388671875,0.6065200567245483,870.8878784179688,325.56817626953125,0.38876989483833313,868.7403564453125,323.698974609375,0.29423895478248596,706.9059448242188,625.6127319335938,0.3940410017967224
37,566.6441040039062,390.1063537597656,0.12414634227752686,521.48974609375,520.2566528320312,0.2155059278011322,498.4706115722656,638.26025390625,0.7851388454437256,828.2403564453125,346.397705078125,0.6665099859237671,831.6720581054688,339.7715759277344,0.5417591333389282,831.3202514648438,339.33172607421875,0.44350096583366394,709.45361328125,625.6763916015625,0.4326319992542267
38,463.57305908203125,573.0183715820312,0.1521422415971756,463.17974853515625,574.5201416015625,0.23552384972572327,464.8995056152344,572.1004028320312,0.612848699092865,779.3695068359375,441.8183898925781,0.3593158721923828,853.9158325195312,468.1698303222656,0.393695205450058,852.3008422851562,466.8597106933594,0.4067319929599762,618.1135864257812,620.6748046875,0.2487523853778839
39,607.3966674804688,435.5538024902344,0.12787099182605743,458.2541809082031,638.3587036132812,0.17108795046806335,456.72650146484375,637.5682983398438,0.6000770926475525,821.7604370117188,453.39056396484375,0.2387206107378006,825.2526245117188,450.675537109375,0.2873598337173462,825.4434204101562,447.0576171875,0.26762691140174866,607.1609497070312,671.91357421875,0.6529572606086731
40,637.2842407226562,457.1835632324219,0.28795403242111206,637.2910766601562,458.69415283203125,0.1820000410079956,489.25262451171875,704.955322265625,0.5190650224685669,782.4068603515625,451.4274597167969,0.31271839141845703,786.9775390625,449.65106201171875,0.4302369952201843,870.9668579101562,471.6257629394531,0.33530086278915405,608.8745727539062,690.5535278320312,0.7483759522438049
41,644.2813110351562,443.55841064453125,0.28122225403785706,526.1085815429688,637.6307373046875,0.25284814834594727,528.0543823242188,633.01708984375,0.48725220561027527,869.7169189453125,475.875244140625,0.27132436633110046,868.9500732421875,475.521728515625,0.3622632920742035,870.45361328125,471.55316162109375,0.32806679606437683,597.4724731445312,675.6920166015625,0.6297019124031067
42,643.6954345703125,448.1177978515625,0.25991302728652954,553.1765747070312,616.8143310546875,0.2659895718097687,551.5379028320312,610.756591796875,0.7596568465232849,815.616943359375,337.8597717285156,0.5284233689308167,819.7675170898438,337.63922119140625,0.4879481792449951,754.645751953125,648.2703857421875,0.5615316033363342,619.0075073242188,673.6322631835938,0.7409396767616272
43,644.037841796875,449.475341796875,0.23712800443172455,877.5715942382812,475.3758850097656,0.10016312450170517,811.1234741210938,530.0963134765625,0.20051276683807373,814.2529907226562,348.04095458984375,0.46021968126296997,813.2939453125,534.0938720703125,0.45943596959114075,810.4590454101562,533.7813110351562,0.43244439363479614,624.4288330078125,648.9869384765625,0.5262008309364319
44,643.63232421875,449.748779296875,0.2741890847682953,538.0928955078125,520.2564086914062,0.12243014574050903,819.8511352539062,364.90179443359375,0.15382753312587738,818.1925048828125,366.9093322753906,0.43594273924827576,819.982421875,366.8810729980469,0.4729020595550537,817.94482421875,365.00885009765625,0.37314367294311523,626.5828247070312,651.1586303710938,0.6881954073905945
45,642.1187744140625,459.42803955078125,0.2168138325214386,535.49072265625,526.6666259765625,0.23984715342521667,840.5504150390625,421.87200927734375,0.2046368569135666,841.2442016601562,421.81671142578125,0.3386509120464325,844.1429443359375,420.8932800292969,0.4611477553844452,844.1995849609375,421.0159606933594,0.3710416555404663,624.5549926757812,663.662109375,0.33283257484436035
46,636.3493041992188,454.5958251953125,0.251230388879776,530.4679565429688,526.5474243164062,0.37288445234298706,531.4909057617188,527.2115478515625,0.2514634430408478,740.7727661132812,344.9450378417969,0.5050367712974548,734.3475341796875,353.8965148925781,0.4299047291278839,736.462646484375,352.6292419433594,0.3798676133155823,625.4098510742188,654.2718505859375,0.6309676766395569
47,635.552978515625,454.4041442871094,0.3127283751964569,529.2058715820312,525.6014404296875,0.3317980468273163,529.92578125,529.7996215820312,0.24547484517097473,771.5574340820312,281.3590393066406,0.5914400815963745,775.50634765625,280.20458984375,0.4156736135482788,773.8384399414062,279.4242248535156,0.38815179467201233,616.2852783203125,652.9149780273438,0.514214813709259
48,636.1275024414062,454.8627014160156,0.34069520235061646,552.7357177734375,631.9277954101562,0.3164953589439392,555.1676635742188,631.2133178710938,0.8471305966377258,786.3055419921875,340.6037292480469,0.563438355922699,856.0493774414062,604.7750244140625,0.3530672490596771,856.1656494140625,604.2256469726562,0.3497323989868164,637.4777221679688,654.5321655273438,0.7750016450881958
49,636.350830078125,455.4970397949219,0.31274494528770447,537.2330322265625,522.1652221679688,0.3284822106361389,575.6949462890625,694.6029663085938,0.6579247117042542,789.5299072265625,351.93487548828125,0.5827805399894714,792.5032348632812,353.41619873046875,0.6049412488937378,789.1103515625,350.9698181152344,0.44724249839782715,644.7413330078125,653.105224609375,0.7424558997154236
50,636.6783447265625,455.20428466796875,0.3092498481273651,533.294677734375,524.63232421875,0.3346603214740753,533.2008056640625,524.9431762695312,0.27609220147132874,797.59521484375,358.8666076660156,0.5529556274414062,794.2109985351562,358.1169738769531,0.4861242175102234,736.1842651367188,743.7247924804688,0.5438737869262695,643.5720825195312,651.5653076171875,0.7510233521461487
51,642.4559326171875,458.97625732421875,0.27260181307792664,532.713623046875,524.9971313476562,0.32884299755096436,606.776611328125,694.0264892578125,0.3313668966293335,791.5051879882812,354.7605285644531,0.6298256516456604,793.2632446289062,356.4992980957031,0.62392258644104,791.3580932617188,353.0390319824219,0.5361282825469971,645.7705078125,648.843017578125,0.790574848651886
52,635.4415283203125,451.4275207519531,0.2613801956176758,532.3309936523438,525.6967163085938,0.3238009512424469,532.2752075195312,528.1265869140625,0.25162163376808167,790.8479614257812,354.1126403808594,0.6511243581771851,792.9788818359375,356.00103759765625,0.6378883123397827,790.2212524414062,353.1020812988281,0.4984841048717499,658.8475952148438,648.4331665039062,0.8258217573165894
